Row_ID,Order_ID,Product_ID,Category,Sub_Category,Segment
47576,NI-2013-1790,FUR-RUB-10002021,Furniture,Furnishings,Corporate
36608,CA-2013-123414,OFF-LA-10004559,Office Supplies,Labels,Home Office
40567,US-2014-102183,OFF-BI-10001359,Office Supplies,Binders,Consumer
48905,SF-2014-4490,FUR-BEV-10004805,Furniture,Tables,Consumer
16859,IT-2014-3090371,FUR-FU-10001438,Furniture,Furnishings,Consumer
49985,IZ-2014-7180,FUR-HON-10000103,Furniture,Chairs,Home Office
16857,IT-2014-3090371,TEC-CO-10002686,Technology,Copiers,Consumer
16396,IT-2014-4180265,TEC-PH-10000493,Technology,Phones,Corporate
34634,US-2014-109253,FUR-TA-10001539,Furniture,Tables,Consumer
9852,US-2014-141985,FUR-BO-10004425,Furniture,Bookcases,Corporate
17310,ES-2014-1756848,OFF-ST-10002175,Office Supplies,Storage,Corporate
9853,US-2014-141985,FUR-FU-10002837,Furniture,Furnishings,Corporate
39337,CA-2014-121489,OFF-ST-10000025,Office Supplies,Storage,Corporate
29692,IN-2014-45258,FUR-CH-10004694,Furniture,Chairs,Consumer
15851,ES-2014-1102132,FUR-BO-10003103,Furniture,Bookcases,Consumer
31721,CA-2014-155705,FUR-CH-10000015,Furniture,Chairs,Consumer
20662,IN-2014-21731,FUR-CH-10000994,Furniture,Chairs,Corporate
12653,ES-2014-1879715,TEC-CO-10002174,Technology,Copiers,Consumer
43041,HR-2014-2520,FUR-BUS-10002989,Furniture,Bookcases,Consumer
20660,IN-2014-21731,FUR-BO-10001501,Furniture,Bookcases,Corporate
28431,ID-2014-33659,FUR-FU-10002890,Furniture,Furnishings,Consumer
28433,ID-2014-33659,TEC-CO-10001954,Technology,Copiers,Consumer
34632,US-2014-109253,TEC-PH-10004667,Technology,Phones,Consumer
12860,ES-2014-1577544,FUR-CH-10002373,Furniture,Chairs,Home Office
39336,CA-2014-121489,FUR-CH-10004698,Furniture,Chairs,Corporate
23424,IN-2014-15767,OFF-PA-10004286,Office Supplies,Paper,Home Office
15853,ES-2014-1102132,OFF-SU-10001808,Office Supplies,Supplies,Consumer
16123,IT-2014-4905567,TEC-PH-10002586,Technology,Phones,Corporate
9854,US-2014-141985,FUR-BO-10001946,Furniture,Bookcases,Corporate
14488,ES-2014-1012006,OFF-AR-10001269,Office Supplies,Art,Consumer
34900,CA-2014-112956,OFF-PA-10000357,Office Supplies,Paper,Home Office
20661,IN-2014-21731,OFF-BI-10000006,Office Supplies,Binders,Corporate
49984,IZ-2014-7180,OFF-AVE-10004251,Office Supplies,Binders,Home Office
34633,US-2014-109253,FUR-FU-10000193,Furniture,Furnishings,Consumer
34636,US-2014-109253,OFF-AP-10002867,Office Supplies,Appliances,Consumer
16303,IT-2014-4533109,TEC-MA-10004452,Technology,Machines,Consumer
20107,ES-2014-4515685,FUR-FU-10003540,Furniture,Furnishings,Corporate
15852,ES-2014-1102132,OFF-BI-10000179,Office Supplies,Binders,Consumer
3440,US-2014-135335,TEC-PH-10003945,Technology,Phones,Consumer
21741,IN-2014-14878,OFF-AP-10001254,Office Supplies,Appliances,Consumer
16858,IT-2014-3090371,OFF-BI-10002172,Office Supplies,Binders,Consumer
16397,IT-2014-4180265,OFF-PA-10002196,Office Supplies,Paper,Corporate
25485,IN-2014-36627,FUR-CH-10004163,Furniture,Chairs,Consumer
43861,TU-2014-6860,TEC-LOG-10001123,Technology,Accessories,Consumer
28435,ID-2014-33659,OFF-PA-10004115,Office Supplies,Paper,Consumer
25483,IN-2014-36627,FUR-CH-10001797,Furniture,Chairs,Consumer
28684,IN-2014-25350,OFF-EN-10001976,Office Supplies,Envelopes,Consumer
41197,CA-2014-117646,OFF-ST-10000036,Office Supplies,Storage,Consumer
45578,TU-2014-2850,TEC-SAN-10001506,Technology,Accessories,Consumer
28434,ID-2014-33659,FUR-CH-10003836,Furniture,Chairs,Consumer
37712,CA-2014-144750,OFF-PA-10003395,Office Supplies,Paper,Corporate
22743,IN-2014-19218,OFF-SU-10000618,Office Supplies,Supplies,Consumer
34637,US-2014-109253,OFF-LA-10001158,Office Supplies,Labels,Consumer
29691,IN-2014-45258,OFF-AR-10004148,Office Supplies,Art,Consumer
42467,EG-2014-1300,OFF-SAN-10002484,Office Supplies,Art,Consumer
23423,IN-2014-15767,OFF-AR-10002727,Office Supplies,Art,Home Office
17311,ES-2014-1756848,FUR-FU-10000612,Furniture,Furnishings,Corporate
49983,IZ-2014-7180,OFF-CAM-10004269,Office Supplies,Envelopes,Home Office
16395,IT-2014-4180265,FUR-CH-10004536,Furniture,Chairs,Corporate
45951,CM-2014-1600,OFF-FEL-10003785,Office Supplies,Storage,Corporate
25484,IN-2014-36627,OFF-SU-10000914,Office Supplies,Supplies,Consumer
12652,ES-2014-1879715,OFF-ST-10001173,Office Supplies,Storage,Consumer
43862,TU-2014-6860,TEC-BRO-10000663,Technology,Copiers,Consumer
14489,ES-2014-1012006,OFF-FA-10002350,Office Supplies,Fasteners,Consumer
46484,MO-2014-360,OFF-BIC-10003841,Office Supplies,Art,Corporate
42156,TU-2014-100,TEC-PAN-10002583,Technology,Machines,Home Office
34635,US-2014-109253,OFF-BI-10000962,Office Supplies,Binders,Consumer
46483,MO-2014-360,OFF-WIL-10000777,Office Supplies,Binders,Corporate
34902,CA-2014-112956,FUR-FU-10004960,Furniture,Furnishings,Home Office
12861,ES-2014-1577544,TEC-AC-10000494,Technology,Accessories,Home Office
9851,US-2014-141985,FUR-FU-10004596,Furniture,Furnishings,Corporate
42154,TU-2014-100,OFF-BIN-10004569,Office Supplies,Art,Home Office
48660,SF-2014-6000,FUR-DEF-10000622,Furniture,Furnishings,Consumer
12859,ES-2014-1577544,OFF-LA-10002159,Office Supplies,Labels,Home Office
32124,CA-2014-126956,OFF-SU-10000381,Office Supplies,Supplies,Consumer
39338,CA-2014-121489,TEC-AC-10000682,Technology,Accessories,Corporate
34631,US-2014-109253,OFF-AR-10000203,Office Supplies,Art,Consumer
28436,ID-2014-33659,OFF-AR-10000120,Office Supplies,Art,Consumer
32125,CA-2014-126956,OFF-EN-10004459,Office Supplies,Envelopes,Consumer
34901,CA-2014-112956,FUR-FU-10003976,Furniture,Furnishings,Home Office
32123,CA-2014-126956,OFF-FA-10002280,Office Supplies,Fasteners,Consumer
13368,ES-2014-1120216,OFF-BI-10001119,Office Supplies,Binders,Consumer
41661,RS-2014-2060,OFF-ACC-10002772,Office Supplies,Binders,Corporate
12654,ES-2014-1879715,OFF-BI-10003650,Office Supplies,Binders,Consumer
42155,TU-2014-100,OFF-WIL-10002787,Office Supplies,Binders,Home Office
43864,TU-2014-6860,OFF-FIS-10002784,Office Supplies,Supplies,Consumer
40566,US-2014-102183,OFF-BI-10003476,Office Supplies,Binders,Consumer
46576,IR-2014-6740,OFF-SME-10004740,Office Supplies,Labels,Consumer
41198,CA-2014-117646,FUR-FU-10001037,Furniture,Furnishings,Consumer
28432,ID-2014-33659,OFF-BI-10000168,Office Supplies,Binders,Consumer
43863,TU-2014-6860,OFF-STA-10002654,Office Supplies,Art,Consumer
41199,CA-2014-117646,OFF-PA-10001950,Office Supplies,Paper,Consumer
47964,TU-2014-2150,OFF-STO-10001310,Office Supplies,Fasteners,Home Office
42153,TU-2014-100,OFF-WIL-10003308,Office Supplies,Binders,Home Office
42157,TU-2014-100,OFF-AVE-10003279,Office Supplies,Binders,Home Office
27261,IN-2011-17594,TEC-PH-10001751,Technology,Phones,Consumer
27262,IN-2011-17594,FUR-BO-10004537,Furniture,Bookcases,Consumer
40955,CA-2011-156160,FUR-CH-10004983,Furniture,Chairs,Consumer
18280,ES-2011-5796288,OFF-ST-10002354,Office Supplies,Storage,Consumer
37021,CA-2011-103191,OFF-ST-10002574,Office Supplies,Storage,Corporate
5730,MX-2011-108770,FUR-TA-10000695,Furniture,Tables,Consumer
12744,ES-2011-4709704,OFF-AR-10002681,Office Supplies,Art,Consumer
6964,MX-2011-101105,OFF-ST-10000423,Office Supplies,Storage,Home Office
16945,ES-2011-3369614,OFF-AR-10000184,Office Supplies,Art,Consumer
17251,ES-2011-5858551,OFF-BI-10000346,Office Supplies,Binders,Corporate
26993,IN-2011-23187,TEC-CO-10001352,Technology,Copiers,Consumer
26994,IN-2011-23187,OFF-AR-10000660,Office Supplies,Art,Consumer
17250,ES-2011-5858551,TEC-PH-10001070,Technology,Phones,Corporate
42464,UP-2011-1230,OFF-AME-10000870,Office Supplies,Envelopes,Consumer
47314,CG-2011-1280,TEC-KON-10001519,Technology,Machines,Consumer
27263,IN-2011-17594,TEC-PH-10002601,Technology,Phones,Consumer
12745,ES-2011-4709704,TEC-MA-10004897,Technology,Machines,Consumer
39529,CA-2011-158225,OFF-ST-10000675,Office Supplies,Storage,Consumer
20203,ES-2011-5912381,FUR-FU-10003664,Furniture,Furnishings,Home Office
18279,ES-2011-5796288,OFF-BI-10003642,Office Supplies,Binders,Consumer
40952,CA-2011-156160,FUR-FU-10001876,Furniture,Furnishings,Consumer
43305,UP-2011-960,FUR-ADV-10000571,Furniture,Furnishings,Consumer
43247,SU-2011-3750,FUR-SAF-10000593,Furniture,Chairs,Corporate
5871,MX-2011-108175,OFF-BI-10003579,Office Supplies,Binders,Consumer
14543,IT-2011-5956746,OFF-ST-10000300,Office Supplies,Storage,Home Office
39530,CA-2011-158225,OFF-ST-10002301,Office Supplies,Storage,Consumer
27264,IN-2011-17594,OFF-FA-10001526,Office Supplies,Fasteners,Consumer
32260,CA-2011-127488,OFF-LA-10001613,Office Supplies,Labels,Consumer
40954,CA-2011-156160,OFF-AR-10003876,Office Supplies,Art,Consumer
40953,CA-2011-156160,OFF-BI-10003355,Office Supplies,Binders,Consumer
40151,US-2012-115343,TEC-AC-10003832,Technology,Accessories,Consumer
14599,ES-2012-2223892,OFF-ST-10001758,Office Supplies,Storage,Corporate
27923,IN-2012-31846,TEC-CO-10002035,Technology,Copiers,Consumer
11967,ES-2012-4147201,TEC-MA-10002779,Technology,Machines,Corporate
32256,CA-2012-112571,FUR-FU-10004188,Furniture,Furnishings,Consumer
14596,ES-2012-2223892,TEC-CO-10000620,Technology,Copiers,Corporate
39100,CA-2012-102260,OFF-ST-10003716,Office Supplies,Storage,Home Office
14598,ES-2012-2223892,TEC-MA-10003812,Technology,Machines,Corporate
14600,ES-2012-2223892,FUR-CH-10000488,Furniture,Chairs,Corporate
17725,ES-2012-5933879,TEC-CO-10003474,Technology,Copiers,Consumer
44625,IR-2012-1650,OFF-KLE-10001794,Office Supplies,Supplies,Corporate
40339,CA-2012-168760,OFF-AP-10004532,Office Supplies,Appliances,Corporate
11966,ES-2012-4147201,OFF-BI-10003068,Office Supplies,Binders,Corporate
44397,CM-2012-4330,OFF-FIS-10004787,Office Supplies,Supplies,Consumer
40150,US-2012-115343,OFF-SU-10000898,Office Supplies,Supplies,Consumer
44621,IR-2012-1650,TEC-CIS-10003676,Technology,Phones,Corporate
37137,CA-2012-134992,FUR-FU-10002554,Furniture,Furnishings,Home Office
22956,IN-2012-67665,OFF-AR-10003978,Office Supplies,Art,Corporate
44622,IR-2012-1650,TEC-MOT-10004111,Technology,Phones,Corporate
37136,CA-2012-134992,OFF-PA-10001972,Office Supplies,Paper,Home Office
21106,IN-2012-49766,OFF-PA-10003418,Office Supplies,Paper,Consumer
14602,ES-2012-2223892,FUR-CH-10003249,Furniture,Chairs,Corporate
14603,ES-2012-2223892,OFF-ST-10000710,Office Supplies,Storage,Corporate
44623,IR-2012-1650,OFF-KRA-10004892,Office Supplies,Envelopes,Corporate
49864,CG-2012-450,OFF-CAR-10003373,Office Supplies,Binders,Corporate
42105,EZ-2012-2990,OFF-EAT-10004036,Office Supplies,Paper,Consumer
14597,ES-2012-2223892,OFF-AR-10003521,Office Supplies,Art,Corporate
14601,ES-2012-2223892,OFF-AR-10000316,Office Supplies,Art,Corporate
39101,CA-2012-102260,OFF-ST-10002289,Office Supplies,Storage,Home Office
44624,IR-2012-1650,OFF-JIF-10002275,Office Supplies,Envelopes,Corporate
39099,CA-2012-102260,OFF-LA-10003714,Office Supplies,Labels,Home Office
39102,CA-2012-102260,OFF-AR-10001315,Office Supplies,Art,Home Office
39103,CA-2012-102260,OFF-BI-10000042,Office Supplies,Binders,Home Office
29575,IN-2013-41240,OFF-AR-10003978,Office Supplies,Art,Corporate
29574,IN-2013-41240,OFF-PA-10000357,Office Supplies,Paper,Corporate
45165,BN-2013-9270,OFF-ACC-10004692,Office Supplies,Binders,Consumer
24610,IN-2014-68750,TEC-CO-10000679,Technology,Copiers,Consumer
14572,ES-2014-2591706,OFF-AR-10004825,Office Supplies,Art,Consumer
6515,MX-2014-169684,OFF-ST-10004381,Office Supplies,Storage,Corporate
1928,MX-2014-167724,TEC-PH-10002183,Technology,Phones,Consumer
25651,IN-2014-31503,OFF-ST-10000007,Office Supplies,Storage,Home Office
12140,ES-2014-4763267,OFF-AP-10002361,Office Supplies,Appliances,Corporate
27805,IN-2014-39427,TEC-MA-10000555,Technology,Machines,Consumer
50907,CG-2014-330,TEC-PAN-10002756,Technology,Machines,Corporate
1926,MX-2014-167724,OFF-AR-10001495,Office Supplies,Art,Consumer
28407,IN-2014-72348,FUR-BO-10003022,Furniture,Bookcases,Consumer
23619,IN-2014-49017,FUR-CH-10002247,Furniture,Chairs,Consumer
44671,RS-2014-1580,TEC-ENE-10004627,Technology,Accessories,Consumer
23618,IN-2014-49017,FUR-BO-10004665,Furniture,Bookcases,Consumer
7284,MX-2014-148572,OFF-ST-10004631,Office Supplies,Storage,Consumer
6514,MX-2014-169684,FUR-CH-10003392,Furniture,Chairs,Corporate
42012,UP-2014-4900,TEC-BEL-10000485,Technology,Accessories,Corporate
36697,CA-2014-132262,TEC-AC-10000158,Technology,Accessories,Consumer
44378,CA-2014-7300,OFF-BRE-10004211,Office Supplies,Appliances,Home Office
48891,NI-2014-7890,TEC-CAN-10004556,Technology,Copiers,Home Office
895,MX-2014-158638,OFF-AR-10002802,Office Supplies,Art,Home Office
48890,NI-2014-7890,FUR-ADV-10001283,Furniture,Furnishings,Home Office
1927,MX-2014-167724,OFF-PA-10001385,Office Supplies,Paper,Consumer
7283,MX-2014-148572,OFF-FA-10003994,Office Supplies,Fasteners,Consumer
4747,US-2014-159485,OFF-EN-10004012,Office Supplies,Envelopes,Home Office
35559,CA-2014-123351,OFF-AP-10001242,Office Supplies,Appliances,Consumer
23617,IN-2014-49017,FUR-CH-10000391,Furniture,Chairs,Consumer
25650,IN-2014-31503,TEC-PH-10004714,Technology,Phones,Home Office
14571,ES-2014-2591706,OFF-EN-10004904,Office Supplies,Envelopes,Consumer
38634,CA-2014-165155,OFF-ST-10004950,Office Supplies,Storage,Corporate
47901,PL-2014-8390,OFF-STI-10000305,Office Supplies,Supplies,Home Office
23616,IN-2014-49017,OFF-PA-10001968,Office Supplies,Paper,Consumer
4748,US-2014-159485,OFF-PA-10004155,Office Supplies,Paper,Home Office
4746,US-2014-159485,OFF-BI-10000814,Office Supplies,Binders,Home Office
28408,IN-2014-72348,OFF-SU-10001709,Office Supplies,Supplies,Consumer
39820,CA-2014-133074,OFF-PA-10004082,Office Supplies,Paper,Consumer
46852,UP-2014-830,OFF-AME-10000870,Office Supplies,Envelopes,Corporate
23864,ID-2014-61120,OFF-LA-10002674,Office Supplies,Labels,Consumer
23620,IN-2014-49017,TEC-AC-10001608,Technology,Accessories,Consumer
36698,CA-2014-132262,TEC-AC-10000303,Technology,Accessories,Consumer
1365,MX-2014-116883,OFF-PA-10000994,Office Supplies,Paper,Consumer
23865,ID-2014-61120,OFF-FA-10004398,Office Supplies,Fasteners,Consumer
32092,CA-2014-151428,OFF-BI-10000546,Office Supplies,Binders,Consumer
27098,IN-2014-55968,OFF-BI-10001326,Office Supplies,Binders,Home Office
47166,EG-2014-8410,OFF-ROG-10002279,Office Supplies,Storage,Consumer
28409,IN-2014-72348,OFF-FA-10004606,Office Supplies,Fasteners,Consumer
1366,MX-2014-116883,OFF-LA-10004576,Office Supplies,Labels,Consumer
19167,IT-2014-4429259,OFF-AR-10003217,Office Supplies,Art,Corporate
37300,US-2014-146878,OFF-BI-10002794,Office Supplies,Binders,Consumer
893,MX-2014-158638,OFF-LA-10002183,Office Supplies,Labels,Home Office
894,MX-2014-158638,OFF-LA-10003140,Office Supplies,Labels,Home Office
13611,ES-2014-3846644,OFF-PA-10001661,Office Supplies,Paper,Consumer
24609,IN-2014-68750,OFF-BI-10004868,Office Supplies,Binders,Consumer
36053,CA-2014-169817,OFF-BI-10004141,Office Supplies,Binders,Consumer
28192,IN-2011-71242,OFF-ST-10004768,Office Supplies,Storage,Consumer
49349,UP-2011-1010,TEC-SHA-10002696,Technology,Copiers,Corporate
5405,MX-2011-149027,FUR-CH-10001455,Furniture,Chairs,Corporate
21789,IN-2011-48107,FUR-FU-10004549,Furniture,Furnishings,Consumer
26434,IN-2011-70535,TEC-MA-10002226,Technology,Machines,Corporate
21788,IN-2011-48107,FUR-CH-10001313,Furniture,Chairs,Consumer
5402,MX-2011-149027,OFF-ST-10001954,Office Supplies,Storage,Corporate
38961,CA-2011-151967,FUR-FU-10000193,Furniture,Furnishings,Corporate
28194,IN-2011-71242,OFF-FA-10000757,Office Supplies,Fasteners,Consumer
31443,CA-2011-110072,FUR-FU-10000521,Furniture,Furnishings,Home Office
49347,UP-2011-1010,TEC-CIS-10001877,Technology,Phones,Corporate
13656,ES-2011-4395271,OFF-PA-10001661,Office Supplies,Paper,Corporate
17562,ES-2011-3540258,FUR-FU-10004289,Furniture,Furnishings,Consumer
13655,ES-2011-4395271,OFF-EN-10002736,Office Supplies,Envelopes,Corporate
26435,IN-2011-70535,OFF-AR-10001529,Office Supplies,Art,Corporate
5403,MX-2011-149027,FUR-CH-10004010,Furniture,Chairs,Corporate
28193,IN-2011-71242,OFF-PA-10003350,Office Supplies,Paper,Consumer
49348,UP-2011-1010,OFF-STO-10001239,Office Supplies,Fasteners,Corporate
5404,MX-2011-149027,OFF-AR-10003989,Office Supplies,Art,Corporate
7807,MX-2012-135174,FUR-TA-10000805,Furniture,Tables,Home Office
26733,IN-2012-74392,FUR-BO-10004399,Furniture,Bookcases,Corporate
31255,IN-2012-84808,TEC-CO-10004394,Technology,Copiers,Consumer
6160,MX-2012-166758,FUR-BO-10002352,Furniture,Bookcases,Corporate
11561,ES-2012-3697227,FUR-BO-10003028,Furniture,Bookcases,Corporate
7809,MX-2012-135174,TEC-PH-10004880,Technology,Phones,Home Office
21568,IN-2012-46042,FUR-CH-10002944,Furniture,Chairs,Corporate
31257,IN-2012-84808,FUR-CH-10002410,Furniture,Chairs,Consumer
5147,MX-2012-118248,TEC-AC-10004620,Technology,Accessories,Consumer
11255,ES-2012-3519634,FUR-BO-10003554,Furniture,Bookcases,Home Office
2668,MX-2012-107601,OFF-BI-10003883,Office Supplies,Binders,Consumer
5145,MX-2012-118248,OFF-PA-10000362,Office Supplies,Paper,Consumer
28416,ID-2012-54596,OFF-AR-10001508,Office Supplies,Art,Consumer
7808,MX-2012-135174,OFF-AR-10004109,Office Supplies,Art,Home Office
11560,ES-2012-3697227,OFF-BI-10004220,Office Supplies,Binders,Corporate
7805,MX-2012-135174,OFF-AR-10000314,Office Supplies,Art,Home Office
4431,US-2012-138464,TEC-CO-10001371,Technology,Copiers,Consumer
2669,MX-2012-107601,OFF-LA-10000760,Office Supplies,Labels,Consumer
2671,MX-2012-107601,OFF-PA-10001178,Office Supplies,Paper,Consumer
47932,UP-2012-5910,OFF-GRE-10003316,Office Supplies,Paper,Consumer
47930,UP-2012-5910,TEC-STA-10000699,Technology,Machines,Consumer
7806,MX-2012-135174,OFF-ST-10003056,Office Supplies,Storage,Home Office
31254,IN-2012-84808,TEC-PH-10001845,Technology,Phones,Consumer
47931,UP-2012-5910,OFF-BIC-10001823,Office Supplies,Art,Consumer
11559,ES-2012-3697227,OFF-PA-10001650,Office Supplies,Paper,Corporate
11500,ES-2012-4448528,OFF-LA-10000709,Office Supplies,Labels,Consumer
39770,CA-2012-169733,OFF-ST-10000876,Office Supplies,Storage,Consumer
2670,MX-2012-107601,OFF-EN-10003850,Office Supplies,Envelopes,Consumer
31253,IN-2012-84808,OFF-ST-10002318,Office Supplies,Storage,Consumer
5146,MX-2012-118248,OFF-FA-10004265,Office Supplies,Fasteners,Consumer
47933,UP-2012-5910,OFF-IBI-10000951,Office Supplies,Binders,Consumer
4432,US-2012-138464,OFF-ST-10004342,Office Supplies,Storage,Consumer
31256,IN-2012-84808,TEC-AC-10001748,Technology,Accessories,Consumer
32470,US-2012-104430,OFF-BI-10000301,Office Supplies,Binders,Consumer
39115,CA-2013-138478,OFF-BI-10001120,Office Supplies,Binders,Home Office
29532,IN-2013-16712,FUR-BO-10004771,Furniture,Bookcases,Home Office
31666,CA-2013-155516,FUR-BO-10002545,Furniture,Bookcases,Corporate
9081,MX-2013-136749,TEC-AC-10004743,Technology,Accessories,Corporate
1724,MX-2013-118990,TEC-CO-10002110,Technology,Copiers,Corporate
20412,ID-2013-18504,TEC-CO-10000764,Technology,Copiers,Corporate
37582,CA-2013-125080,FUR-TA-10003238,Furniture,Tables,Corporate
9082,MX-2013-136749,FUR-CH-10002088,Furniture,Chairs,Corporate
17321,ES-2013-5338073,OFF-BI-10002459,Office Supplies,Binders,Consumer
24999,IN-2013-15172,OFF-AR-10000058,Office Supplies,Art,Consumer
41006,CA-2013-161746,OFF-ST-10002743,Office Supplies,Storage,Consumer
31665,CA-2013-155516,OFF-ST-10002406,Office Supplies,Storage,Corporate
41003,CA-2013-161746,FUR-CH-10004626,Furniture,Chairs,Consumer
29530,IN-2013-16712,TEC-PH-10003546,Technology,Phones,Home Office
42120,IR-2013-6870,FUR-SAU-10001776,Furniture,Bookcases,Home Office
35482,CA-2013-111493,TEC-AC-10004510,Technology,Accessories,Consumer
37500,CA-2013-133669,TEC-PH-10001305,Technology,Phones,Consumer
20636,ID-2013-69534,TEC-CO-10003448,Technology,Copiers,Consumer
25000,IN-2013-15172,FUR-FU-10001410,Furniture,Furnishings,Consumer
42116,IR-2013-6870,TEC-BRO-10000917,Technology,Copiers,Home Office
9083,MX-2013-136749,FUR-CH-10004010,Furniture,Chairs,Corporate
9080,MX-2013-136749,OFF-AR-10002335,Office Supplies,Art,Corporate
21680,ID-2013-13625,OFF-BI-10003779,Office Supplies,Binders,Home Office
