Row_ID,Sales,Quantity,Profit,cost_price,Months,years
39074,51.45,3,13.8915,37.5585,12,2011
29731,1431.3375,3,171.6975,1259.64,12,2012
38946,1548.99,9,-464.697,2013.687,12,2012
14959,246.48,8,68.88,177.6,12,2012
14964,245.484,2,29.964,215.52,12,2012
8605,163.98,9,11.34,152.64,12,2012
11290,119.25,3,3.51,115.74,12,2012
27489,415.287,1,87.657,327.63,12,2012
40977,668.16,9,75.168,592.992,12,2012
14960,215.475,5,-33.075,248.55,12,2012
36107,239.9,2,71.97,167.93,12,2012
14963,100.95,5,48.45,52.5,12,2012
31337,371.168,4,41.7564,329.4116,12,2012
14961,444.798,1,64.248,380.55,12,2012
19643,679.8,4,95.16,584.64,12,2012
50145,396.78,2,194.4,202.38,12,2012
11529,372.15,3,178.56,193.59,12,2012
13391,428.274,1,137.994,290.28,12,2012
20924,470.88,3,0,470.88,12,2012
36106,195.64,4,91.9508,103.6892,12,2012
14126,235.569,2,49.869,185.7,12,2012
40976,323.1,2,61.389,261.711,12,2012
32391,355.96,2,103.2284,252.7316,12,2012
11085,320.4585,1,26.3685,294.09,12,2012
31336,212.058,3,-15.147,227.205,12,2012
4965,442.8,10,97.4,345.4,12,2012
8234,129.696,2,14.576,115.12,12,2012
20925,158.208,4,3.888,154.32,12,2012
27488,113.8599,7,-25.7901,139.65,12,2012
32994,106.96,2,31.0184,75.9416,12,2012
19644,129.6,3,51.84,77.76,12,2012
31335,532.3992,3,-46.9764,579.3756,12,2012
31792,105.42,2,51.6558,53.7642,12,2012
40025,131.104,2,8.194,122.91,12,2012
19645,79.59,7,22.26,57.33,12,2012
12336,53.28,2,0,53.28,12,2012
40027,72.744,7,-12.7302,85.4742,12,2012
13390,52.86,2,4.74,48.12,12,2012
8604,50.58,3,22.74,27.84,12,2012
13392,2039.796,4,-113.364,2153.16,12,2012
14962,26.22,2,1.8,24.42,12,2012
10572,73.53,3,29.34,44.19,12,2012
44566,48.66,1,8.73,39.93,12,2012
32995,21.56,7,10.3488,11.2112,12,2012
8675,38.2,5,4.9,33.3,12,2012
31334,113.328,9,35.415,77.913,12,2012
20923,34.83,3,-2.79,37.62,12,2012
842,46.224,3,-12.336,58.56,12,2012
46946,29.07,2,-67.83,96.9,12,2012
40024,53.352,3,16.0056,37.3464,12,2012
8676,37.86,3,3.36,34.5,12,2012
27102,23.436,1,9.876,13.56,12,2012
50143,29.04,2,9.24,19.8,12,2012
49377,24.936,2,-23.124,48.06,12,2012
32390,28.9,5,14.161,14.739,12,2012
27101,18.144,2,1.584,16.56,12,2012
49376,55.74,1,-41.82,97.56,12,2012
12438,27.36,4,5.64,21.72,12,2012
20926,17.73,3,-17.46,35.19,12,2012
38947,19.872,3,6.7068,13.1652,12,2012
34568,7.92,8,3.4848,4.4352,12,2012
50146,13.8,1,1.38,12.42,12,2012
40026,22.512,3,2.2512,20.2608,12,2012
34487,12.672,3,-3.168,15.84,12,2012
8603,3.18,1,1.42,1.76,12,2012
46947,4.203,1,-5.757,9.96,12,2012
50144,7.02,1,3.51,3.51,12,2012
40023,4.728,3,0.7092,4.0188,12,2012
49378,4.5,1,-5.85,10.35,12,2012
12439,78.3,3,20.34,57.96,12,2012
47135,471.18,1,230.85,240.33,12,2013
27730,700.68,4,350.28,350.4,12,2013
42968,1031.04,8,72,959.04,12,2013
1604,400.848,7,-113.652,514.5,12,2013
50053,583.872,4,-540.168,1124.04,12,2013
35891,902.712,3,33.8517,868.8603,12,2013
24188,976.56,8,97.44,879.12,12,2013
47138,261.48,4,99.36,162.12,12,2013
17507,365.796,2,85.296,280.5,12,2013
1605,270.72,4,-94.8,365.52,12,2013
28817,155.34,3,48.15,107.19,12,2013
43196,367.47,2,65.31,302.16,12,2013
42969,137.31,1,54.9,82.41,12,2013
35888,302.384,2,30.2384,272.1456,12,2013
42583,163.62,1,40.89,122.73,12,2013
36329,212.94,3,25.5528,187.3872,12,2013
17118,738.63,3,280.62,458.01,12,2013
50047,165.312,1,-173.598,338.91,12,2013
50052,94.56,8,-141.84,236.4,12,2013
43195,137.16,1,0,137.16,12,2013
4794,98.5,5,49.2,49.3,12,2013
35889,146.352,3,-5.4882,151.8402,12,2013
25619,141.57,3,49.5,92.07,12,2013
17412,80.1,3,33.57,46.53,12,2013
34647,89.97,3,18.8937,71.0763,12,2013
15293,84.96,3,38.16,46.8,12,2013
46639,65.16,6,11.7,53.46,12,2013
47137,47.58,1,2.37,45.21,12,2013
17119,74.592,2,-39.828,114.42,12,2013
47136,26.4,1,13.2,13.2,12,2013
1603,31.536,2,-8.944,40.48,12,2013
17411,145.98,3,26.19,119.79,12,2013
47504,29.04,4,10.08,18.96,12,2013
47505,27.39,1,9.03,18.36,12,2013
27076,29.52,3,3.78,25.74,12,2013
50050,24.684,1,-32.736,57.42,12,2013
9626,19.152,3,-1.308,20.46,12,2013
50054,17.58,1,-6.6,24.18,12,2013
35699,11.328,2,2.5488,8.7792,12,2013
35892,53.97,3,15.1116,38.8584,12,2013
1606,13.656,2,-8.904,22.56,12,2013
32731,33.9,5,15.594,18.306,12,2013
43197,25.05,1,1.5,23.55,12,2013
36330,26.49,1,7.4172,19.0728,12,2013
47506,49.71,1,10.92,38.79,12,2013
6912,36.68,7,16.8,19.88,12,2013
25620,17.16,2,2.04,15.12,12,2013
35022,18.72,2,3.51,15.21,12,2013
1602,18.576,2,-0.024,18.6,12,2013
17120,23.88,2,10.02,13.86,12,2013
13780,265.3785,1,15.5985,249.78,12,2013
35887,17.76,2,4.9728,12.7872,12,2013
50051,12.768,2,-7.392,20.16,12,2013
36474,4.992,3,1.6848,3.3072,12,2013
35890,7.9,2,2.054,5.846,12,2013
50049,9.528,1,-11.442,20.97,12,2013
50048,11.184,1,-12.606,23.79,12,2013
1397,829.22,7,49.7,779.52,12,2014
36771,750.68,2,37.534,713.146,12,2014
50330,652.68,1,169.68,483,12,2014
9445,842.32,5,-200.08,1042.4,12,2014
18147,1010.34,4,-44.94,1055.28,12,2014
8305,533.67912,9,-73.28088,606.96,12,2014
14524,1582.11,6,-443.07,2025.18,12,2014
7964,204.3,5,28.6,175.7,12,2014
50333,984.84,4,374.16,610.68,12,2014
14112,928.8,9,-92.88,1021.68,12,2014
44283,175.26,1,-148.98,324.24,12,2014
44282,121.188,1,-136.362,257.55,12,2014
20568,179.88,4,84.48,95.4,12,2014
20846,473.847,5,-5.853,479.7,12,2014
20847,533.2212,4,-153.4188,686.64,12,2014
8306,269.088,4,-130.112,399.2,12,2014
18150,177.3,6,0,177.3,12,2014
14111,341.94,4,-102.66,444.6,12,2014
18148,200.16,2,36,164.16,12,2014
20848,179.5878,2,-19.9722,199.56,12,2014
5278,248.08284,3,108.82284,139.26,12,2014
46824,160.32,4,24,136.32,12,2014
8307,228.48,4,-95.2,323.68,12,2014
20842,185.0688,2,-102.8712,287.94,12,2014
28503,192.555,3,-154.125,346.68,12,2014
7963,67.28,2,6.04,61.24,12,2014
17956,189.96,4,15.12,174.84,12,2014
5279,55.36,8,25.44,29.92,12,2014
9447,53.5,5,10.7,42.8,12,2014
18152,87.48,9,15.39,72.09,12,2014
23894,207.33,2,-29.07,236.4,12,2014
20843,100.4964,4,-12.1836,112.68,12,2014
23892,90.24,2,-21.66,111.9,12,2014
32305,44.75,5,20.585,24.165,12,2014
20845,52.9872,4,9.5472,43.44,12,2014
15626,94.08,2,27.24,66.84,12,2014
50334,44.01,1,15.84,28.17,12,2014
18149,23.55,1,4.47,19.08,12,2014
20841,41.3034,1,11.3034,30,12,2014
18151,26.22,2,1.8,24.42,12,2014
20844,29.382,4,-1.818,31.2,12,2014
17955,24.93,1,1.23,23.7,12,2014
23891,21.9,4,-1.38,23.28,12,2014
50332,47.49,1,4.26,43.23,12,2014
49714,12.36,1,3.45,8.91,12,2014
9446,11.68,2,3.72,7.96,12,2014
39455,16.032,3,5.6112,10.4208,12,2014
14110,16.875,5,-11.925,28.8,12,2014
41432,13.32,2,-27.12,40.44,12,2014
23893,10.95,2,-2.01,12.96,12,2014
8304,15.948,3,-6.912,22.86,12,2014
45078,14.97,1,5.37,9.6,12,2014
2237,18.8,4,3.76,15.04,12,2014
35082,3.132,2,-2.61,5.742,12,2014
22345,531.522,2,47.202,484.32,1,2011
35092,333,3,-16.65,349.65,1,2011
22774,132.0495,5,-5.0505,137.1,1,2011
22775,90.2325,5,-51.2175,141.45,1,2011
35091,57.23,1,14.3075,42.9225,1,2011
35093,36.44,4,12.0252,24.4148,1,2011
14451,27.648,1,-0.642,28.29,1,2011
40936,4297.644,13,-1862.3124,6159.9564,1,2012
42735,976.08,4,292.8,683.28,1,2012
12589,377.46,6,129.96,247.5,1,2012
1107,635.80584,3,62.38584,573.42,1,2012
42736,75.96,4,6,69.96,1,2012
1110,266.22,3,5.28,260.94,1,2012
1106,217.6,5,50,167.6,1,2012
42734,49.32,1,5.4,43.92,1,2012
1104,164.46,3,0,164.46,1,2012
12590,379.38,2,75.84,303.54,1,2012
16145,26.67,1,1.05,25.62,1,2012
49364,22.29,1,6.9,15.39,1,2012
1108,71.2,4,0,71.2,1,2012
1105,31.76,2,8.56,23.2,1,2012
1109,37.64,2,3,34.64,1,2012
13524,2892.51,5,-96.54,2989.05,1,2013
26731,2465.82,7,197.19,2268.63,1,2013
8009,2455.88,7,785.82,1670.06,1,2013
26724,460.98,6,-241.2,702.18,1,2013
48716,335.52,4,83.88,251.64,1,2013
41851,695.76,4,34.68,661.08,1,2013
41683,459.39,1,0,459.39,1,2013
26727,204.75,2,-38.25,243,1,2013
26730,250.263,3,-7.767,258.03,1,2013
41685,297.36,12,95.04,202.32,1,2013
41682,207.12,4,37.2,169.92,1,2013
41623,365.22,2,102.24,262.98,1,2013
41684,197.1,1,72.9,124.2,1,2013
22252,86.76,3,-38.25,125.01,1,2013
48715,30.48,4,13.68,16.8,1,2013
26732,55.506,2,-10.134,65.64,1,2013
41622,66.24,4,3.96,62.28,1,2013
26728,113.949,2,-49.731,163.68,1,2013
17359,90.96,2,2.7,88.26,1,2013
17360,98.46,2,39.36,59.1,1,2013
26729,84.1005,3,-50.5395,134.64,1,2013
18284,60.6,2,27.84,32.76,1,2013
26725,22.275,3,-14.175,36.45,1,2013
26273,57.75,5,17.85,39.9,1,2013
18285,77.16,4,4.56,72.6,1,2013
39909,39.68,2,10.3168,29.3632,1,2013
17358,36.12,1,7.2,28.92,1,2013
17357,88.47,3,18.54,69.93,1,2013
5116,26.4,3,12.36,14.04,1,2013
44852,31.95,1,11.82,20.13,1,2013
12645,45.24,4,3.96,41.28,1,2013
48621,34.92,2,14.28,20.64,1,2013
26726,21.615,5,-8.685,30.3,1,2013
48620,49.77,1,13.92,35.85,1,2013
22251,9.6,2,-7.32,16.92,1,2013
48619,22.17,1,0,22.17,1,2013
46219,2171.16,8,-2750.28,4921.44,1,2014
15424,977.022,3,271.332,705.69,1,2014
31009,759.06,6,15.12,743.94,1,2014
13909,301.41,3,92.16,209.25,1,2014
22424,506.88,6,20.16,486.72,1,2014
22426,335.64,4,164.4,171.24,1,2014
22425,336.6,2,158.16,178.44,1,2014
22428,354.15,3,109.71,244.44,1,2014
17355,217.89,2,77.43,140.46,1,2014
13908,248.022,2,8.262,239.76,1,2014
13002,240.84,2,-62.64,303.48,1,2014
33467,107.982,3,-26.9955,134.9775,1,2014
22427,181.44,12,72.36,109.08,1,2014
45338,101.04,2,29.28,71.76,1,2014
29480,241.6008,7,49.4508,192.15,1,2014
9330,91.84,7,34.86,56.98,1,2014
18854,107.28,4,-53.64,160.92,1,2014
31114,66.672,2,7.752,58.92,1,2014
13910,67.56,4,27.6,39.96,1,2014
6854,48.86,1,17.1,31.76,1,2014
38518,137.94,3,35.8644,102.0756,1,2014
11942,255.45,5,73.95,181.5,1,2014
45339,65.22,1,15,50.22,1,2014
33466,71.976,3,-8.997,80.973,1,2014
31113,60.696,4,-15.264,75.96,1,2014
13003,51.66,6,-14.58,66.24,1,2014
13000,76.32,3,-6.12,82.44,1,2014
45337,12,1,0.48,11.52,1,2014
13001,45.18,2,-18.12,63.3,1,2014
4675,31.76,1,7.3,24.46,1,2014
6853,13.14,3,4.68,8.46,1,2014
33465,14.016,3,1.752,12.264,1,2014
44639,35.37,1,2.46,32.91,1,2014
15425,122.13,3,61.02,61.11,1,2014
45336,4.41,1,0,4.41,1,2014
44640,8.76,1,4.02,4.74,1,2014
9329,16.52,1,4.28,12.24,1,2014
44638,17.46,1,0.51,16.95,1,2014
48613,32.1,2,3.18,28.92,1,2014
51000,5.094,1,-11.406,16.5,1,2014
46220,3.708,1,-7.422,11.13,1,2014
13004,13.545,7,-11.025,24.57,1,2014
25322,810.72,3,-599.94,1410.66,2,2011
25321,401.28,10,-5.22,406.5,2,2011
3794,358,2,110.96,247.04,2,2011
25323,311.07,2,-224.01,535.08,2,2011
25324,139.944,7,6.804,133.14,2,2011
22942,119.5425,3,10.8225,108.72,2,2011
25325,114.81,2,-50.55,165.36,2,2011
22943,125.3325,5,41.1825,84.15,2,2011
40760,19.456,4,3.4048,16.0512,2,2011
26894,18.162,1,-10.008,28.17,2,2011
48718,509.88,4,5.04,504.84,2,2012
48717,385.86,2,92.58,293.28,2,2012
27632,299.295,5,-6.705,306,2,2012
31526,389.696,8,43.8408,345.8552,2,2012
14327,314.46,6,21.96,292.5,2,2012
27630,135.432,3,13.482,121.95,2,2012
27631,131.922,2,46.902,85.02,2,2012
27633,482.328,2,107.148,375.18,2,2012
27629,60.48,5,15.33,45.15,2,2012
31525,161.568,2,-28.2744,189.8424,2,2012
10829,42.66,2,-4.74,47.4,2,2012
46817,73.032,2,-93.168,166.2,2,2012
13791,29.04,2,1.14,27.9,2,2012
46815,17.88,1,-18.33,36.21,2,2012
46816,10.824,1,-9.756,20.58,2,2012
524,4.52,1,1.12,3.4,2,2012
20142,552.501,3,110.421,442.08,2,2013
14281,436.05,10,-48.45,484.5,2,2013
15735,200.64,4,38.04,162.6,2,2013
15734,110.1,1,8.79,101.31,2,2013
15738,70.05,5,25.8,44.25,2,2013
20143,61.47,3,10.98,50.49,2,2013
4272,62.72,2,12.52,50.2,2,2013
18248,66,5,17.7,48.3,2,2013
4273,29.96,2,12.28,17.68,2,2013
20144,54.432,3,-3.078,57.51,2,2013
18247,84.96,6,31.32,53.64,2,2013
40359,36.48,6,18.24,18.24,2,2013
10457,42.6,4,10.56,32.04,2,2013
45442,26.1,1,6.78,19.32,2,2013
41633,21.3,2,5.28,16.02,2,2013
15737,14.04,2,5.04,9,2,2013
15736,14.55,1,3.78,10.77,2,2013
44087,19.764,1,-17.796,37.56,2,2013
11706,6.84,2,-4.02,10.86,2,2013
44089,6.792,1,-2.208,9,2,2013
44088,4.944,1,-1.866,6.81,2,2013
24762,545.4,4,60.6,484.8,2,2014
47473,1272.42,2,356.22,916.2,2,2014
11774,271.05,5,56.85,214.2,2,2014
24863,743.028,8,-114.492,857.52,2,2014
45432,643.98,1,193.17,450.81,2,2014
28419,486.09,3,106.92,379.17,2,2014
21978,415.44,3,149.49,265.95,2,2014
7648,146.56,2,38.44,108.12,2,2014
45438,372.96,6,149.04,223.92,2,2014
44707,522.06,2,20.88,501.18,2,2014
10321,332.01,7,112.77,219.24,2,2014
46256,179.352,4,-310.968,490.32,2,2014
45434,277.14,2,91.44,185.7,2,2014
11773,183.6,3,56.88,126.72,2,2014
48045,308.7,6,77.04,231.66,2,2014
13893,92.556,2,-1.044,93.6,2,2014
28418,170.28,11,23.76,146.52,2,2014
48047,217.98,2,74.1,143.88,2,2014
17914,204.66,5,-15.99,220.65,2,2014
24763,95.904,3,-9.666,105.57,2,2014
946,287.24436,3,65.60436,221.64,2,2014
47472,163.5,2,31.02,132.48,2,2014
17909,171.45,5,-5.85,177.3,2,2014
45437,141.6,1,24.06,117.54,2,2014
13892,51.57,5,17.67,33.9,2,2014
4562,205.92,8,51.36,154.56,2,2014
10322,110.025,5,-12.225,122.25,2,2014
11775,56.97,3,4.5,52.47,2,2014
45435,76.56,4,16.8,59.76,2,2014
45439,71.1,6,9.9,61.2,2,2014
18709,59.34,2,5.34,54,2,2014
24885,121.5,2,49.8,71.7,2,2014
17913,62.1,2,-39.36,101.46,2,2014
11777,80.64,3,18.54,62.1,2,2014
48406,48.39,1,15,33.39,2,2014
17911,63.072,8,25.152,37.92,2,2014
11772,33.6,2,10.08,23.52,2,2014
11776,31.92,2,1.86,30.06,2,2014
10323,41.94,3,7.92,34.02,2,2014
948,52,2,16.12,35.88,2,2014
45431,32.13,1,16.05,16.08,2,2014
48046,27.3,2,3.78,23.52,2,2014
947,45.28,4,0,45.28,2,2014
45430,25.74,2,10.8,14.94,2,2014
48407,20.16,2,6.42,13.74,2,2014
17912,17.091,3,-1.179,18.27,2,2014
48995,17.52,1,5.43,12.09,2,2014
48404,15.6,2,2.46,13.14,2,2014
45433,17.49,1,6.12,11.37,2,2014
949,26.32,4,8.64,17.68,2,2014
48405,16.05,1,1.59,14.46,2,2014
17910,41.931,1,2.301,39.63,2,2014
48044,6.81,1,1.89,4.92,2,2014
45436,4.89,1,1.17,3.72,2,2014
18710,43.65,3,9.54,34.11,2,2014
39137,1184.72,4,106.6248,1078.0952,3,2011
39760,302.376,3,22.6782,279.6978,3,2011
47185,492.96,4,14.76,478.2,3,2011
5637,309.36,3,102.06,207.3,3,2011
4652,259.75944,3,72.31944,187.44,3,2011
5640,204.96,7,79.8,125.16,3,2011
47859,100.5,2,25.08,75.42,3,2011
47858,143.4,1,51.6,91.8,3,2011
41196,330.588,1,-143.2548,473.8428,3,2011
29294,188.76,4,69.84,118.92,3,2011
5639,167.76,3,10.02,157.74,3,2011
18919,93.3,5,44.7,48.6,3,2011
29295,99.84,2,35.94,63.9,3,2011
5638,120.4,7,21.56,98.84,3,2011
47186,28.23,1,0,28.23,3,2011
19512,39.12,4,-58.68,97.8,3,2011
5645,29.72,2,4.16,25.56,3,2011
19513,21.735,3,-21.375,43.11,3,2011
6559,16.128,3,2.688,13.44,3,2011
5641,30,4,2.4,27.6,3,2011
5643,44.82,3,11.16,33.66,3,2011
47184,21.48,2,2.52,18.96,3,2011
3112,10.72,2,4.48,6.24,3,2011
39136,6.12,3,2.8764,3.2436,3,2011
5644,8.34,3,3.72,4.62,3,2011
5642,6.4,2,1.44,4.96,3,2011
29248,1859.13,5,-26.67,1885.8,3,2012
49624,996.54,2,318.84,677.7,3,2012
44915,194.34,2,71.88,122.46,3,2012
21445,329.3772,2,-7.9428,337.32,3,2012
31989,166.24,1,24.936,141.304,3,2012
50748,192.807,1,-205.683,398.49,3,2012
18381,85.482,2,-1.938,87.42,3,2012
18380,66.96,4,8.64,58.32,3,2012
49278,59.526,1,-105.174,164.7,3,2012
49279,48.573,1,-87.447,136.02,3,2012
29247,141.912,3,-7.938,149.85,3,2012
28531,82.8258,2,-2.3142,85.14,3,2012
37555,22.92,3,11.2308,11.6892,3,2012
49280,20.421,1,-37.449,57.87,3,2012
31990,33.4,5,16.032,17.368,3,2012
50749,38.664,1,-81.216,119.88,3,2012
21446,83.2158,2,29.0358,54.18,3,2012
33495,15.552,3,5.4432,10.1088,3,2012
50750,7.965,1,-7.965,15.93,3,2012
33496,5.232,1,1.7004,3.5316,3,2012
26013,761.4,6,327.24,434.16,3,2013
13490,331.92,4,53.04,278.88,3,2013
26012,364.74,2,123.96,240.78,3,2013
29430,136.581,5,-95.469,232.05,3,2013
13491,141.3,6,26.82,114.48,3,2013
20112,323.4,7,70.98,252.42,3,2013
2411,292.176,4,9.696,282.48,3,2013
17953,173.88,3,53.82,120.06,3,2013
43292,93.84,4,31.8,62.04,3,2013
20113,98.64,2,10.8,87.84,3,2013
21830,47.52,3,18.45,29.07,3,2013
29428,50.6892,4,-32.5908,83.28,3,2013
29429,33.9465,5,-15.4035,49.35,3,2013
41878,56.46,1,14.1,42.36,3,2013
49705,133.38,6,61.2,72.18,3,2013
29432,26.8173,3,3.5073,23.31,3,2013
29431,31.3866,2,-22.5534,53.94,3,2013
2416,97.656,2,-37.464,135.12,3,2013
42229,114.78,2,7.98,106.8,3,2013
2412,48.48,8,-24.32,72.8,3,2013
2413,68.112,6,-38.688,106.8,3,2013
39842,39.92,4,11.1776,28.7424,3,2013
39843,32.54,2,15.9446,16.5954,3,2013
39841,20.24,1,8.7032,11.5368,3,2013
2415,10.8,3,0.9,9.9,3,2013
2414,3.048,2,-3.072,6.12,3,2013
26011,21.72,2,3.42,18.3,3,2013
5005,1011.696,7,126.336,885.36,3,2014
41084,1023.332,5,-30.098,1053.43,3,2014
17671,711.858,7,293.118,418.74,3,2014
7910,634.96752,3,-1.27248,636.24,3,2014
17670,559.872,3,43.542,516.33,3,2014
16959,297.48,2,145.74,151.74,3,2014
41085,600.558,3,-8.5794,609.1374,3,2014
41053,292.1,2,58.42,233.68,3,2014
4493,135.96,3,10.86,125.1,3,2014
41052,332.94,3,9.9882,322.9518,3,2014
19236,845.019,7,84.399,760.62,3,2014
5004,341.6,5,88.8,252.8,3,2014
14287,520.38,3,150.84,369.54,3,2014
5540,229.2,3,68.76,160.44,3,2014
41087,211.246,2,-66.3916,277.6376,3,2014
30472,599.28,4,17.88,581.4,3,2014
41054,206.1,5,55.647,150.453,3,2014
41792,211.68,8,73.92,137.76,3,2014
39783,110.96,2,53.2608,57.6992,3,2014
14286,290.73,11,119.13,171.6,3,2014
23678,138.348,3,58.338,80.01,3,2014
17669,62.04,4,1.8,60.24,3,2014
5003,154.624,2,15.424,139.2,3,2014
15977,76.482,1,-49.728,126.21,3,2014
25009,144.1458,3,43.4358,100.71,3,2014
5006,41.6,2,8.72,32.88,3,2014
47275,73.02,2,10.92,62.1,3,2014
41086,39.992,1,6.9986,32.9934,3,2014
7909,55.56,1,10,45.56,3,2014
41791,118.44,4,48.48,69.96,3,2014
39782,45.68,2,21.0128,24.6672,3,2014
30471,72.54,2,7.92,64.62,3,2014
7908,49.06,11,12.54,36.52,3,2014
50815,105.72,4,43.32,62.4,3,2014
47529,133.2,6,11.88,121.32,3,2014
5541,107.4,2,44,63.4,3,2014
5002,147.84,5,9.24,138.6,3,2014
5542,66.8,4,30,36.8,3,2014
41055,17.64,4,8.1144,9.5256,3,2014
47527,17.88,1,6.06,11.82,3,2014
41051,17.76,2,8.88,8.88,3,2014
35972,15.008,2,1.5008,13.5072,3,2014
16960,11.37,1,3.18,8.19,3,2014
41050,8.26,2,3.7996,4.4604,3,2014
1251,14.472,3,0.912,13.56,3,2014
16961,26.52,2,12.18,14.34,3,2014
47528,20.58,2,5.94,14.64,3,2014
39784,11.94,3,5.97,5.97,3,2014
39748,1679.96,5,125.997,1553.963,4,2011
33071,497.61,9,129.3786,368.2314,4,2011
916,177.52,4,7.04,170.48,4,2011
29559,298.62,7,44.73,253.89,4,2011
34907,177.568,2,-37.7332,215.3012,4,2011
9935,108.912,3,29.892,79.02,4,2011
40217,159.98,2,57.5928,102.3872,4,2011
5877,87.3,5,-36.4,123.7,4,2011
5881,115.64,1,0,115.64,4,2011
5880,113.68,7,54.46,59.22,4,2011
44956,61.92,4,-101.16,163.08,4,2011
5883,64.4,7,20.58,43.82,4,2011
5879,85.536,2,-55.624,141.16,4,2011
5882,71.64,2,7.88,63.76,4,2011
917,21.96,3,2.82,19.14,4,2011
34906,27.096,3,2.0322,25.0638,4,2011
44957,41.58,4,-97.02,138.6,4,2011
16952,15.51,1,0.45,15.06,4,2011
5878,49.8,5,17.9,31.9,4,2011
33070,20.86,2,9.387,11.473,4,2011
44286,11.55,1,2.76,8.79,4,2011
33072,5.34,2,1.4952,3.8448,4,2011
33073,3.15,1,1.512,1.638,4,2011
44955,4.194,2,-2.946,7.14,4,2011
34905,6.912,3,2.5056,4.4064,4,2011
5154,1207.67296,8,-286.88704,1494.56,4,2012
38980,3812.97,3,1906.485,1906.485,4,2012
4040,428.28,6,137.04,291.24,4,2012
15937,426.3,5,4.2,422.1,4,2012
26799,224.937,3,34.947,189.99,4,2012
9149,160.692,7,-58.968,219.66,4,2012
13194,173.61,9,10.26,163.35,4,2012
4039,52.38,3,1.56,50.82,4,2012
26800,283.608,8,37.608,246,4,2012
15938,83.25,3,18.27,64.98,4,2012
24916,24.3522,6,5.2722,19.08,4,2012
5155,49.62,5,-31.48,81.1,4,2012
7280,78.4,5,35.2,43.2,4,2012
38979,186.732,1,41.496,145.236,4,2012
24915,40.6368,1,-6.3732,47.01,4,2012
42461,63.66,2,17.82,45.84,4,2012
1683,28.98,3,0.84,28.14,4,2012
26801,38.016,2,16.896,21.12,4,2012
31676,23.832,3,2.6811,21.1509,4,2012
42451,15.18,1,0.3,14.88,4,2012
15935,18.87,1,4.71,14.16,4,2012
7281,9.88,1,1.28,8.6,4,2012
15934,40.26,2,10.44,29.82,4,2012
9150,26.016,4,-5.264,31.28,4,2012
31677,12.176,4,-18.8728,31.0488,4,2012
15936,21.42,2,3.42,18,4,2012
7282,74.08,2,11.08,63,4,2012
31675,8.652,3,-20.3322,28.9842,4,2012
15646,1232.28,3,529.83,702.45,4,2014
50968,1845.72,4,18.36,1827.36,4,2014
14584,1447.8135,7,596.0535,851.76,4,2014
7750,825.36,5,-495.24,1320.6,4,2014
15645,990.36,9,435.51,554.85,4,2014
16475,667.9215,3,-110.0385,777.96,4,2014
26612,553.635,5,-18.465,572.1,4,2014
16473,355.968,8,-11.952,367.92,4,2014
42239,98.016,2,-137.244,235.26,4,2014
20245,356.562,2,19.782,336.78,4,2014
47432,198,4,65.28,132.72,4,2014
16474,439.344,4,63.384,375.96,4,2014
28007,524.28,2,131.04,393.24,4,2014
23725,168.6,1,79.23,89.37,4,2014
16472,345.06,3,0,345.06,4,2014
34395,220.2656,4,-42.1096,262.3752,4,2014
35933,123.92,4,33.4584,90.4616,4,2014
1800,224.82,3,92.16,132.66,4,2014
16471,109.92,2,38.46,71.46,4,2014
566,412.896,2,20.616,392.28,4,2014
6256,215.46,5,-71.84,287.3,4,2014
2993,183.24,9,18.18,165.06,4,2014
14583,137.16,12,49.32,87.84,4,2014
35935,47.3,2,12.298,35.002,4,2014
13120,139.23,3,65.43,73.8,4,2014
2861,82.26,1,18.08,64.18,4,2014
50966,109.2,8,15.12,94.08,4,2014
42240,116.88,4,-81.84,198.72,4,2014
46011,84.84,2,12.72,72.12,4,2014
18724,88.74,3,15.03,73.71,4,2014
28005,138.69,3,51.3,87.39,4,2014
23723,62.34,2,13.68,48.66,4,2014
39934,139.58,7,39.0824,100.4976,4,2014
47431,60.54,2,20.58,39.96,4,2014
34394,33.12,4,11.592,21.528,4,2014
42238,10.56,2,-8.76,19.32,4,2014
26613,53.352,4,8.232,45.12,4,2014
35934,12.39,3,5.6994,6.6906,4,2014
15126,46.41,2,-0.03,46.44,4,2014
23724,18.27,3,2.7,15.57,4,2014
44128,26.4,2,0.48,25.92,4,2014
28006,21.96,3,6.12,15.84,4,2014
7751,19.32,1,-6.78,26.1,4,2014
50967,14.4,1,0.72,13.68,4,2014
46544,16.65,1,7.98,8.67,4,2014
2536,1302.96,3,39.06,1263.9,5,2011
22162,470.9799,3,65.7999,405.18,5,2011
39735,136.96,4,51.36,85.6,5,2011
15071,54.18,2,12.42,41.76,5,2011
36972,57.408,6,5.7408,51.6672,5,2011
36973,27.6,4,2.208,25.392,5,2011
5512,54.18,3,10.26,43.92,5,2011
12983,1513.56,4,741.6,771.96,5,2012
3700,585.456,3,-0.024,585.48,5,2012
5314,570.9,5,239.7,331.2,5,2012
44778,1467.36,4,469.44,997.92,5,2012
46216,824.28,2,280.2,544.08,5,2012
46215,589.32,12,93.96,495.36,5,2012
24634,990.432,3,-173.358,1163.79,5,2012
46213,314.1,1,131.91,182.19,5,2012
30157,332.28,2,29.88,302.4,5,2012
46211,321.84,4,41.76,280.08,5,2012
